Starting to receive mocap frames...

{'id_num': 42, 'pos': (0.31220969557762146, 0.3320584297180176, -0.002390236360952258), 'rot': (0.9261637926101685, 0.3767317831516266, -0.00021466444013640285, 0.017137818038463593), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00018053353414870799}
{'id_num': 42, 'pos': (0.312206894159317, 0.3320544958114624, -0.002391930902376771), 'rot': (0.9261637926101685, 0.3767335116863251, -0.00020054177730344236, 0.017107496038079262), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00016579330258537084}
{'id_num': 42, 'pos': (0.31221845746040344, 0.33206164836883545, -0.0023951528128236532), 'rot': (0.9261558651924133, 0.3767540454864502, -0.00022790014918427914, 0.017084214836359024), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00018643401563167572}
{'id_num': 42, 'pos': (0.31221213936805725, 0.33205851912498474, -0.002387160202488303), 'rot': (0.9261646270751953, 0.3767360746860504, -0.00021438891417346895, 0.01700156182050705), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017442405805923045}
{'id_num': 42, 'pos': (0.31220975518226624, 0.3320525884628296, -0.002390397945418954), 'rot': (0.9261615872383118, 0.37674129009246826, -0.00023414143652189523, 0.017047744244337082), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0001705050526652485}
{'id_num': 42, 'pos': (0.3122195899486542, 0.33205926418304443, -0.002392750233411789), 'rot': (0.9261585474014282, 0.37675002217292786, -0.00025416919379495084, 0.017025044187903404), 'markers': None, 'tracking_valid': True, 'marker_error': 0.000184517732122913}
{'id_num': 42, 'pos': (0.31221699714660645, 0.33205682039260864, -0.0023948620073497295), 'rot': (0.9261664152145386, 0.3767296075820923, -0.0003125698131043464, 0.017048735171556473), 'markers': None, 'tracking_valid': True, 'marker_error': 0.000170782208442688}
{'id_num': 42, 'pos': (0.3122170865535736, 0.3320520222187042, -0.0023948587477207184), 'rot': (0.9261742234230042, 0.3767099976539612, -0.00031536779715679586, 0.017056647688150406), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00016615241474937648}
{'id_num': 42, 'pos': (0.3122257590293884, 0.3320557773113251, -0.0023941316176205873), 'rot': (0.9261683225631714, 0.3767244219779968, -0.0003266000421717763, 0.017058176919817924), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00018675773753784597}
{'id_num': 42, 'pos': (0.31222328543663025, 0.3320525884628296, -0.00239374116063118), 'rot': (0.9261804819107056, 0.37669241428375244, -0.0003346904704812914, 0.017105398699641228), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0001697968691587448}
{'id_num': 42, 'pos': (0.3122255206108093, 0.33205193281173706, -0.0023937022779136896), 'rot': (0.9261781573295593, 0.37669873237609863, -0.00033044739393517375, 0.017092930153012276), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017012767784763128}
{'id_num': 42, 'pos': (0.31222811341285706, 0.332051157951355, -0.002391038229689002), 'rot': (0.9261717796325684, 0.37671491503715515, -0.0003159019979648292, 0.01707538031041622), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017115175432991236}
{'id_num': 42, 'pos': (0.3122345805168152, 0.3320489227771759, -0.0023861851077526808), 'rot': (0.9261565208435059, 0.3767535090446472, -0.00030028942273929715, 0.017056209966540337), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00016750655777286738}
{'id_num': 42, 'pos': (0.312237948179245, 0.3320437967777252, -0.002384327817708254), 'rot': (0.9261372685432434, 0.37679871916770935, -0.00022448296658694744, 0.017107481136918068), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0001814555434975773}
{'id_num': 42, 'pos': (0.3122444450855255, 0.3320423364639282, -0.002381789032369852), 'rot': (0.92612224817276, 0.3768308460712433, -0.0002250837569590658, 0.017213089391589165), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017643980390857905}
{'id_num': 42, 'pos': (0.31225356459617615, 0.3320396840572357, -0.0023783398792147636), 'rot': (0.9261006116867065, 0.3768822252750397, -0.00024418419343419373, 0.017249897122383118), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017491690232418478}
{'id_num': 42, 'pos': (0.31226685643196106, 0.3320387601852417, -0.002378343138843775), 'rot': (0.9260714054107666, 0.3769553601741791, -0.00024213199503719807, 0.017220834270119667), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017164237215183675}
{'id_num': 42, 'pos': (0.3123076260089874, 0.332058310508728, -0.0023666080087423325), 'rot': (0.9260305762290955, 0.3770585060119629, -0.00014896795619279146, 0.01715473271906376), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0002397283969912678}
{'id_num': 42, 'pos': (0.3123430907726288, 0.33206623792648315, -0.002363476436585188), 'rot': (0.9259935021400452, 0.3771500885486603, -0.0001826782972784713, 0.017145264893770218), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0002433739573461935}
{'id_num': 42, 'pos': (0.3123406767845154, 0.33205562829971313, -0.0023777582682669163), 'rot': (0.9259782433509827, 0.3771842420101166, -0.0006128731765784323, 0.01721206121146679), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0001815937430365011}
{'id_num': 42, 'pos': (0.312359482049942, 0.3320450484752655, -0.002423910889774561), 'rot': (0.92596834897995, 0.3771993815898895, -0.0015521671157330275, 0.017345692962408066), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00016197189688682556}
{'id_num': 42, 'pos': (0.3123863637447357, 0.3320450782775879, -0.002460415242239833), 'rot': (0.9259471297264099, 0.37723639607429504, -0.002539208857342601, 0.017556244507431984), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0001680813729763031}
{'id_num': 42, 'pos': (0.3124133348464966, 0.3320538401603699, -0.0024697554763406515), 'rot': (0.9258818030357361, 0.3773791790008545, -0.0028513541910797358, 0.017880754545331), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017707832739688456}
{'id_num': 42, 'pos': (0.31243371963500977, 0.3320646584033966, -0.002482644049450755), 'rot': (0.9258278012275696, 0.37751054763793945, -0.0033113567624241114, 0.017826484516263008), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017453842156101018}
{'id_num': 42, 'pos': (0.31245648860931396, 0.33208194375038147, -0.0024900706484913826), 'rot': (0.9257767796516418, 0.37763869762420654, -0.0035106358118355274, 0.01772567443549633), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00017566047608852386}
{'id_num': 42, 'pos': (0.3124941289424896, 0.332116961479187, -0.0024831851478666067), 'rot': (0.9257118105888367, 0.3777982294559479, -0.0035286517813801765, 0.017710575833916664), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019836910360027105}
{'id_num': 42, 'pos': (0.3125404715538025, 0.33214184641838074, -0.0024765448179095984), 'rot': (0.9256646037101746, 0.3779163062572479, -0.003603363409638405, 0.017644917592406273), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0002333708107471466}
{'id_num': 42, 'pos': (0.31256067752838135, 0.3321553170681, -0.0024733166210353374), 'rot': (0.925622820854187, 0.37801963090896606, -0.0035867998376488686, 0.017625829204916954), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0001981038658414036}
{'id_num': 42, 'pos': (0.31257933378219604, 0.332161009311676, -0.0024722744710743427), 'rot': (0.9255853295326233, 0.3781077265739441, -0.0036329017020761967, 0.01769530400633812), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00020116381347179413}
{'id_num': 42, 'pos': (0.31261083483695984, 0.33215659856796265, -0.00246417592279613), 'rot': (0.9255552291870117, 0.3781749904155731, -0.003606947371736169, 0.01783655397593975), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019581205560825765}
{'id_num': 42, 'pos': (0.31264328956604004, 0.33214572072029114, -0.0024690204299986362), 'rot': (0.9255515933036804, 0.37817856669425964, -0.003729533636942506, 0.017925778403878212), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019192769832443446}
{'id_num': 42, 'pos': (0.3126677870750427, 0.33213067054748535, -0.0024702465161681175), 'rot': (0.9255555868148804, 0.3781660795211792, -0.0037066934164613485, 0.017988212406635284), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019525624520611018}
{'id_num': 42, 'pos': (0.31267958879470825, 0.3321143686771393, -0.002468530321493745), 'rot': (0.9255719780921936, 0.3781181871891022, -0.0037329536862671375, 0.018142100423574448), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019621402316261083}
{'id_num': 42, 'pos': (0.3126886785030365, 0.3321056365966797, -0.0024699263740330935), 'rot': (0.9255897402763367, 0.37807509303092957, -0.0037529105320572853, 0.01813688687980175), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019664019055198878}
{'id_num': 42, 'pos': (0.31269484758377075, 0.33209508657455444, -0.002467589220032096), 'rot': (0.925612211227417, 0.3780197501182556, -0.003742170985788107, 0.01814437471330166), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00018749423907138407}
{'id_num': 42, 'pos': (0.31269627809524536, 0.3320903480052948, -0.002464418299496174), 'rot': (0.9256346225738525, 0.3779648244380951, -0.003722620429471135, 0.018147584050893784), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019098111079074442}
{'id_num': 42, 'pos': (0.31268662214279175, 0.33208492398262024, -0.002462579868733883), 'rot': (0.9256650805473328, 0.3778960108757019, -0.003617431502789259, 0.018046678975224495), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019954070739913732}
{'id_num': 42, 'pos': (0.3126906454563141, 0.3320852220058441, -0.0024535779375582933), 'rot': (0.9256863594055176, 0.37784573435783386, -0.0035070597659796476, 0.018030354753136635), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00023122802667785436}
{'id_num': 42, 'pos': (0.31268832087516785, 0.332082062959671, -0.002455199370160699), 'rot': (0.925698459148407, 0.377811998128891, -0.0034724301658570766, 0.01812652125954628), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0001907363475766033}
{'id_num': 42, 'pos': (0.31268057227134705, 0.3320741057395935, -0.0024606359656900167), 'rot': (0.9257205128669739, 0.37775719165802, -0.0034671896137297153, 0.018140103667974472), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019300318672321737}
{'id_num': 42, 'pos': (0.31267085671424866, 0.33206912875175476, -0.0024616504088044167), 'rot': (0.9257364869117737, 0.37771010398864746, -0.0034245119895786047, 0.01831391453742981), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019833930127788335}
{'id_num': 42, 'pos': (0.3126675486564636, 0.3320640027523041, -0.002460888121277094), 'rot': (0.9257544875144958, 0.3776678144931793, -0.0033626139629632235, 0.018284251913428307), 'markers': None, 'tracking_valid': True, 'marker_error': 0.00019394904666114599}
{'id_num': 42, 'pos': (0.3126735985279083, 0.3320649266242981, -0.002443792996928096), 'rot': (0.9257679581642151, 0.3776419162750244, -0.0031171655282378197, 0.018188007175922394), 'markers': None, 'tracking_valid': True, 'marker_error': 0.0002270597906317562}
